total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state
61.01,1.0,1182,0,4.468264235405244,1,2272,18
213.15,5.0,1346,0,9.856465225158628,2,3743,22
433.34,4.0,1097,0,1.6755990882769667,1,3328,25
247.26,5.0,1448,0,13.20766340171256,1,3328,25
85.36,5.0,1113,0,2.20127723361876,1,380,9
159.03,4.0,1264,0,7.1623647302819355,1,3328,25
321.82,4.0,1132,0,2.82552003121214,1,3328,25
291.54999999999995,3.5,1243,42,5.092507032998625,2,3328,25
74.67,1.0,1390,0,11.30208012484856,1,245,17
155.12,5.0,1352,0,10.0535945296618,1,3061,22
218.45,5.0,1106,0,1.9712930450317254,1,1649,25
79.24,4.0,1109,0,2.069857697283312,1,1536,25
282.26,1.0,1115,0,2.266987001786484,1,2855,15
75.2,2.0,1083,0,1.2156307111028974,1,1396,7
62.69,5.0,1182,0,4.468264235405244,1,3173,25
176.13,5.0,1206,139,0.689952565761104,2,148,13
130.12,2.5,1054,0,0.26283907267089673,4,2272,18
169.73,1.0,1192,0,4.796813076243866,1,3600,18
40.99,5.0,1227,0,5.946734019179039,1,413,10
396.73,5.0,1476,0,14.1276001560607,1,413,10
43.62,5.0,1261,0,7.06380007803035,1,649,25
44.0,5.0,1231,0,6.078153555514487,1,591,17
24.77,3.0,1329,0,9.297932195732972,1,751,25
107.76,5.0,1062,0,0.5256781453417935,1,3328,25
168.36,5.0,1193,0,4.829667960327727,1,775,10
80.19,5.0,1251,0,6.735251237191728,1,1720,8
273.83000000000004,3.0,1412,0,12.024887574693526,3,2062,18
66.01,3.0,1229,0,6.012443787346763,1,1412,25
157.3,1.0,1160,0,3.7454567855602785,1,3328,25
71.82000000000001,3.0,1242,0,6.43955728043697,1,3328,25
591.87,3.0,1084,0,1.2484855951867595,1,413,10
131.61,4.0,1078,0,1.051356290683587,1,2855,15
45.61,5.0,1142,0,3.1540688720507606,1,3160,25
52.78,2.0,1084,0,1.2484855951867595,1,390,25
76.17,5.0,1133,0,2.858374915296002,1,2740,22
333.15000000000003,4.5,1352,84,7.293784266617385,2,1412,25
172.36,4.0,1104,0,1.9055832768640013,1,1863,25
308.58,5.0,1429,0,12.583420604119182,1,3328,25
155.2,3.0,1603,0,18.300170434711184,1,508,6
284.9,5.0,1183,0,4.501119119489107,1,2896,25
153.72,5.0,1239,0,6.340992628185384,1,2393,25
37.61,5.0,1055,0,0.29569395675475885,1,3328,25
451.83000000000004,5.0,1377,134,6.472412164520832,3,1366,22
37.9,4.0,1112,0,2.168422349534898,1,3328,25
72.99,3.0,1397,0,11.532064313435594,1,3328,25
191.93,4.0,1237,0,6.27528286001766,1,3328,25
93.48,4.0,1198,0,4.993942380747038,1,2089,25
388.36,5.0,1092,0,1.5113246678576562,1,1733,15
291.64,5.0,1175,0,4.23828004681821,3,3328,25
52.26,2.0,1245,0,6.538121932688556,1,3328,25
147.15,5.0,1237,0,6.27528286001766,1,1051,17
44.42,1.0,1051,0,0.16427442041931045,1,1410,25
277.8,5.0,1395,0,11.46635454526787,1,1274,17
1677.31,1.0,1158,0,3.6797470173925544,1,156,10
192.0,4.0,1175,0,4.23828004681821,1,413,10
453.74,5.0,1145,0,3.252633524302347,1,2777,25
27.77,5.0,1175,0,4.23828004681821,1,2106,25
159.94,5.0,1083,0,1.2156307111028974,1,3328,25
95.3,3.0,1120,0,2.431261422205795,1,2650,25
227.54,4.5,1204,155,0.09856465225158627,2,2272,18
1172.66,2.7777777777777777,1260,162,1.7084539723608287,9,2777,25
340.6,5.0,1490,0,14.58756853323477,3,3087,10
474.29,2.0,1449,83,10.513562906835869,4,649,25
332.95000000000005,4.666666666666667,1385,0,11.13780570442925,3,3328,25
383.3,1.0,1165,0,3.909731205979589,1,3377,22
148.06,4.0,1121,0,2.464116306289657,1,3378,18
27.02,4.0,1435,0,12.780549908622353,1,3657,10
124.08,3.0,1448,0,13.20766340171256,1,3033,15
41.32,1.0,1061,0,0.49282326125793136,1,3328,25
62.78,1.0,1051,0,0.16427442041931045,1,1690,25
1008.3,1.0,1194,0,4.86252284441159,1,3743,22
136.5,5.0,1168,0,4.008295858231175,1,2736,10
199.74,1.0,1382,0,11.039241052177664,1,2008,25
86.73,1.0,1366,0,10.513562906835869,1,3328,25
94.12,1.0,1288,0,7.950881948294626,1,227,1
491.81,2.3333333333333335,1116,0,2.299841885870346,3,2917,18
621.83,4.0,1191,0,4.763958192160003,1,247,10
314.84,4.0,1183,0,4.501119119489107,1,508,6
80.11,5.0,1075,0,0.9527916384320007,1,2254,19
253.11,4.0,1084,0,1.2484855951867595,1,3477,25
92.59,5.0,1317,0,8.903673586726628,1,3328,25
110.0,5.0,1048,0,0.06570976816772418,1,1051,17
177.75,3.5,1448,113,9.495061500236144,2,3328,25
38.09,5.0,1269,0,7.326639150701246,1,2917,18
155.49,5.0,1067,0,0.689952565761104,1,2793,10
181.76,5.0,1141,0,3.1212139879668985,1,2075,17
472.62,1.0,1072,0,0.8542269861804144,1,2917,18
94.8,5.0,1192,0,4.796813076243866,1,2917,18
1048.64,5.0,1181,0,4.435409351321383,1,1128,25
94.72,4.0,1442,0,13.010534097209389,1,1248,23
109.41,3.0,1359,0,10.283578718248835,1,3160,25
47.77,2.0,1134,0,2.891229799379864,1,649,25
246.04,5.0,1092,0,1.5113246678576562,1,2601,18
33.11,5.0,1105,0,1.9384381609478634,1,1132,18
94.8,3.0,1119,0,2.398406538121933,1,2740,22
503.5399999999999,4.6,1386,191,4.895377728495451,10,3328,25
69.73,4.0,1201,0,5.092507032998625,1,3328,25
97.13,5.0,1049,0,0.09856465225158627,1,2917,18
130.0,5.0,1304,0,8.47656009363642,1,3749,10
175.52,5.0,1232,0,6.111008439598349,1,1332,8
579.6,3.0,1065,18,0.03285488408386209,2,413,10
194.08,3.0,1062,0,0.5256781453417935,1,2777,25
34.69,5.0,1064,0,0.5913879135095177,1,3328,25
192.68,5.0,1056,0,0.3285488408386209,1,3328,25
278.38,3.5,1299,74,5.881024251011314,2,1412,25
77.03,5.0,1056,0,0.3285488408386209,1,430,15
108.51,4.0,1147,0,3.3183432924700713,1,3328,25
80.84,4.0,1418,0,12.222016879196698,1,438,23
26.09,4.0,1306,0,8.542269861804144,1,2917,18
32.0,5.0,1295,0,8.180866136881662,1,3409,22
144.65,1.0,1309,0,8.64083451405573,1,3323,23
248.55,5.0,1109,0,2.069857697283312,1,3656,10
81.72,5.0,1392,0,11.367789893016283,1,3328,25
106.16,5.0,1201,0,5.092507032998625,1,3328,25
233.66,5.0,1426,0,12.484855951867594,1,2220,22
740.62,1.0,1503,0,15.014682026324977,1,1293,7
60.23,5.0,1062,0,0.5256781453417935,1,2315,18
175.28,5.0,1254,0,6.833815889443315,2,1396,7
460.27,5.0,1183,79,1.9055832768640013,2,2158,25
430.19000000000005,3.0,1232,0,6.111008439598349,3,829,22
356.68999999999994,5.0,1253,111,3.1540688720507606,3,1277,25
146.09,5.0,1144,0,3.219778640218485,1,3357,4
44.23,5.0,1090,0,1.445614899689932,1,245,17
53.1,4.0,1304,0,8.47656009363642,1,3328,25
28.43,5.0,1057,0,0.361403724922483,1,413,10
104.71,5.0,1059,0,0.4271134930902072,1,1638,10
96.87,4.0,1264,0,7.1623647302819355,1,2251,10
144.47,2.0,1140,0,3.0883591038830365,1,1990,1
57.38,5.0,1247,0,6.60383170085628,1,2201,10
535.9,3.0,1447,0,13.1748085176287,1,2587,10
37.52,5.0,1116,0,2.299841885870346,1,3414,7
74.61,5.0,1103,0,1.8727283927801393,1,939,26
140.88,2.0,1471,0,13.963325735641389,1,1051,17
61.0,4.0,1164,0,3.8768763218957267,1,2917,18
39.01,5.0,1190,0,4.7311033080761415,1,2740,22
53.79,4.0,1363,0,10.414998254584283,1,1843,23
148.51,5.0,1449,396,0.22998418858703465,2,2917,18
210.55,4.0,1356,0,10.18501406599725,5,3378,18
34.0,5.0,1198,0,4.993942380747038,1,3016,25
50.86,3.0,1454,0,13.404792706215733,1,1863,25
368.12,2.0,1181,0,4.435409351321383,1,579,22
629.46,5.0,1123,3,2.431261422205795,2,3328,25
96.56,1.0,1191,0,4.763958192160003,1,502,25
139.61,5.0,1056,0,0.3285488408386209,1,381,15
382.43,3.0,1354,0,10.119304297829524,1,186,25
112.32,4.0,1064,0,0.5913879135095177,1,3004,4
38.93,5.0,1049,0,0.09856465225158627,1,3287,25
55.69,5.0,1312,0,8.739399166307317,1,413,10
317.31,5.0,1255,0,6.8666707735271775,1,408,13
136.19,5.0,1097,0,1.6755990882769667,1,2480,17
233.88,1.0,1259,0,6.998090309862626,1,3352,18
37.13,5.0,1048,0,0.06570976816772418,1,1526,23
231.27,5.0,1322,0,9.067948007145937,1,2959,22
224.09,5.0,1435,0,12.780549908622353,1,2688,7
109.56,4.0,1237,0,6.27528286001766,1,3328,25
298.03999999999996,3.0,1130,0,2.759810263044416,2,3328,25
46.85,3.0,1121,0,2.464116306289657,1,2089,25
285.79,4.0,1056,0,0.3285488408386209,1,3328,25
120.51,3.5,1327,9,8.936528470810488,2,3477,25
164.26,5.0,1157,0,3.6468921333086923,1,508,6
87.64,4.0,1100,0,1.7741637405285529,1,508,6
43.05,5.0,1430,0,12.616275488203042,1,3328,25
193.76999999999998,5.0,1383,194,4.698248423992279,2,3004,4
195.36,4.0,1376,0,10.84211174767449,2,3328,25
34.14,5.0,1053,0,0.22998418858703465,1,1412,25
153.2,4.0,1100,0,1.7741637405285529,1,2917,18
183.84,1.0,1260,0,7.030945193946487,1,2524,10
107.78,5.0,1256,0,6.899525657611039,1,1073,25
85.6,4.0,1411,0,11.992032690609664,1,3179,25
94.66,5.0,1210,0,5.388200989753383,1,2991,10
106.68,4.0,1449,0,13.240518285796423,1,3328,25
61.75,5.0,1202,0,5.125361917082486,1,390,25
165.12,5.0,1401,0,11.663483849771042,1,326,23
402.05,5.0,1194,0,4.86252284441159,1,413,10
117.85,5.0,1371,0,10.67783732725518,1,2917,18
46.11,5.0,1133,0,2.858374915296002,1,961,10
35.01,5.0,1478,0,14.193309924228423,1,2917,18
37.59,5.0,1383,0,11.072095936261524,1,2157,25
88.48,5.0,1193,0,4.829667960327727,1,3328,25
86.24,5.0,1147,0,3.3183432924700713,1,151,11
282.98,4.333333333333333,1352,0,10.0535945296618,3,3477,25
97.39,5.0,1079,0,1.084211174767449,1,3328,25
391.73,3.0,1320,0,9.002238238978213,1,1033,25
98.69,5.0,1074,0,0.9199367543481386,1,3160,25
214.1,4.0,1397,0,11.532064313435594,1,106,8
71.59,2.0,1472,0,13.996180619725251,1,2048,23
67.5,5.0,1117,0,2.3326967699542087,1,2226,22
361.64,5.0,1603,0,18.300170434711184,4,413,10
21.72,5.0,1360,0,10.316433602332697,1,2393,25
124.92,4.0,1070,0,0.7885172180126901,1,3004,4
20.55,4.0,1121,0,2.464116306289657,1,390,25
117.13,5.0,1296,0,8.213721020965522,1,2895,25
206.76,5.0,1216,0,5.585330294256556,1,621,11
417.55,4.0,1153,0,3.5154725969732437,1,3619,18
50.23,5.0,1076,0,0.9856465225158627,1,2069,17
742.78,4.5,1194,68,2.6283907267089672,2,3328,25
83.22,5.0,1154,0,3.5483274810571057,1,1051,17
103.36,5.0,1078,0,1.051356290683587,1,3329,22
315.73,5.0,1308,0,8.607979629971869,1,3328,25
193.99,1.0,1190,0,4.7311033080761415,1,1051,17
438.75,5.0,1436,112,9.133657775313662,4,3178,25
363.64,5.0,1429,0,12.583420604119182,1,3714,10
117.96,5.0,1112,0,2.168422349534898,1,3328,25
55.04,3.0,1080,0,1.117066058851311,1,1229,25
141.9,5.0,1174,0,4.205425162734348,1,237,25
175.53,5.0,1088,0,1.379905131522208,1,2304,17
134.34,5.0,1099,0,1.7413088564446908,1,3328,25
154.73,5.0,1372,0,10.710692211339042,1,3701,25
241.62,5.0,1226,0,5.9138791350951765,1,3328,25
73.48,5.0,1321,0,9.035093123062076,1,3328,25
814.4,5.0,1287,0,7.918027064210764,1,649,25
39.09,3.0,1228,0,5.979588903262901,1,410,18
139.31,5.0,1299,0,8.31228567321711,1,672,17
88.08,5.0,1175,0,4.23828004681821,1,390,25
249.41,3.0,1149,0,3.3840530606377954,1,2326,25
176.79,3.0,1270,114,3.6140372492248303,2,3743,22
116.36,5.0,1191,0,4.763958192160003,1,2917,18
67.5,4.0,1119,0,2.398406538121933,1,2917,18
198.82,2.0,1226,0,5.9138791350951765,2,1660,10
195.0,5.0,1192,0,4.796813076243866,1,2393,25
54.22,1.0,1082,0,1.1827758270190354,1,2917,18
26.86,2.0,1410,0,11.959177806525801,1,2596,25
429.29999999999995,3.5,1299,39,7.030945193946487,2,1588,25
106.38,5.0,1237,0,6.27528286001766,1,2026,10
293.59,5.0,1234,0,6.176718207766073,1,3768,7
100.36,1.0,1068,0,0.722807449844966,1,961,10
366.6,5.0,1461,0,13.634776894802767,3,1837,14
248.33,1.0,1145,0,3.252633524302347,1,3477,25
57.1,2.0,1311,0,8.706544282223454,1,1051,17
216.69,3.0,1361,180,4.435409351321383,2,1885,9
116.36,3.0,1214,0,5.519620526088832,1,3328,25
36.78,5.0,1225,0,5.881024251011314,1,3328,25
132.03,5.0,1228,0,5.979588903262901,1,3328,25
107.57,4.0,1090,0,1.445614899689932,1,3328,25
56.76,5.0,1054,0,0.26283907267089673,1,3328,25
63.62,5.0,1123,0,2.529826074457381,1,3178,25
819.5200000000001,5.0,1461,383,1.051356290683587,3,715,25
140.28,3.0,1409,0,11.926322922441939,1,3128,25
118.48,3.0,1094,0,1.5770344360253803,1,3061,22
591.1700000000001,5.0,1296,10,7.885172180126902,2,943,23
118.93,4.0,1259,0,6.998090309862626,1,2914,18
311.78,1.6666666666666667,1186,0,4.599683771740692,3,165,18
217.85,5.0,1086,0,1.3141953633544836,1,435,25
455.82,5.0,1254,0,6.833815889443315,1,3328,25
206.22,5.0,1508,0,15.178956446744285,2,1690,25
130.36,1.0,1207,0,5.289636337501797,1,2917,18
106.38,5.0,1126,0,2.6283907267089672,1,1124,11
448.3,5.0,1457,0,13.50335735846732,1,2907,0
142.61,5.0,1411,0,11.992032690609664,1,666,11
65.0,5.0,1095,0,1.6098893201092426,1,286,22
53.72,5.0,1139,0,3.0555042197991744,1,3328,25
84.23,1.0,1279,0,7.655187991539868,1,3655,25
27.64,5.0,1460,0,13.601922010718907,1,792,25
101.72999999999999,1.0,1185,0,4.566828887656831,1,649,25
86.61,5.0,1371,0,10.67783732725518,1,2344,4
37.38,4.0,1085,0,1.2813404792706216,1,3328,25
39.09,5.0,1154,0,3.5483274810571057,1,1980,18
292.17,5.0,1241,0,6.406702396353108,1,3328,25
106.38,5.0,1186,0,4.599683771740692,1,1634,23
251.1,1.0,1077,0,1.0185014065997249,1,2358,22
175.77,5.0,1378,0,10.907821515842214,1,3328,25
437.19,1.0,1135,0,2.924084683463726,1,666,11
54.07,5.0,1235,0,6.2095730918499354,1,2917,18
473.97,5.0,1605,455,3.4169079447216575,2,3328,25
196.01,5.0,1348,0,9.922174993326351,1,1051,17
95.31,5.0,1161,0,3.7783116696441406,1,460,10
99.43,5.0,1079,0,1.084211174767449,1,2917,18
129.41,1.0,1050,0,0.13141953633544837,1,3137,4
192.56,1.0,1441,0,12.977679213125526,1,3328,25
500.06,4.0,1111,0,2.135567465451036,4,2252,22
116.94,5.0,1249,0,6.669541469024004,1,760,7
78.2,5.0,1062,0,0.5256781453417935,1,2917,18
487.86,5.0,1206,0,5.2567814534179345,1,413,10
155.14,5.0,1316,0,8.870818702642765,1,2917,18
30.76,5.0,1468,0,13.864761083389803,1,2379,25
97.22,1.0,1071,0,0.8213721020965523,1,3282,25
311.92,5.0,1064,0,0.5913879135095177,1,1904,10
104.12,5.0,1223,0,5.81531448284359,1,408,13
68.63,5.0,1287,0,7.918027064210764,1,3529,22
30.23,5.0,1049,0,0.09856465225158627,1,3328,25
248.88,4.0,1425,0,12.452001067783733,1,2167,23
78.65,5.0,1182,0,4.468264235405244,1,1606,4
200.72,4.0,1202,0,5.125361917082486,1,3004,4
234.73,5.0,1245,0,6.538121932688556,1,3298,9
107.78,1.0,1290,0,8.01659171646235,1,2917,18
636.53,5.0,1352,83,7.326639150701246,3,2715,17
117.85,3.0,1230,0,6.045298671430625,1,367,18
29.68,5.0,1139,0,3.0555042197991744,1,3328,25
141.48,1.0,1222,0,5.782459598759728,1,3328,25
349.3,4.0,1124,8,2.299841885870346,2,3768,7
38.19,5.0,1180,0,4.40255446723752,1,3722,12
68.02,3.0,1334,0,9.462206616152283,1,413,10
366.19,5.0,1110,0,2.102712581367174,1,683,23
147.97000000000003,1.0,1099,0,1.7413088564446908,2,1261,26
432.4,5.0,1061,0,0.49282326125793136,1,1274,17
111.18,5.0,1133,0,2.858374915296002,1,1332,8
41.79,3.0,1121,0,2.464116306289657,1,1002,11
584.11,3.0,1082,0,1.1827758270190354,1,3460,12
31.75,3.0,1188,0,4.665393539908417,1,398,25
265.75,4.0,1300,0,8.34514055730097,1,557,18
51.01,2.0,1222,0,5.782459598759728,1,2929,22
277.16,1.0,1140,0,3.0883591038830365,1,413,10
693.2,5.0,1106,52,0.26283907267089673,3,3489,25
328.73,3.0,1100,0,1.7741637405285529,1,1612,4
103.56,1.0,1162,0,3.8111665537280026,1,742,25
86.15,4.0,1068,0,0.722807449844966,1,3328,25
363.31,5.0,1089,0,1.41276001560607,1,297,25
773.9000000000001,5.0,1153,0,3.5154725969732437,2,2003,18
134.34,3.0,1109,0,2.069857697283312,1,135,25
306.69,4.5,1190,0,4.7311033080761415,2,1410,25
89.02,1.0,1098,0,1.7084539723608287,1,1264,5
97.79,1.0,1265,0,7.195219614365798,1,666,11
295.25,5.0,1343,0,9.757900572907042,1,649,25
54.17,4.0,1204,0,5.19107168525021,1,649,25
121.4,4.0,1235,0,6.2095730918499354,1,202,24
38.01,5.0,1093,0,1.5441795519415182,1,1412,25
103.93,3.0,1081,0,1.149920942935173,1,2715,17
158.3,3.0,1135,0,2.924084683463726,1,3328,25
558.43,5.0,1097,0,1.6755990882769667,1,374,18
209.47,4.333333333333333,1089,0,1.41276001560607,3,3061,22
395.2,1.0,1062,0,0.5256781453417935,1,1733,15
62.37,5.0,1476,0,14.1276001560607,1,2670,25
146.46,4.0,1110,0,2.102712581367174,1,1349,10
509.4,5.0,1092,0,1.5113246678576562,1,596,19
430.19000000000005,3.0,1232,0,6.111008439598349,3,829,22
355.19,4.5,1209,11,4.993942380747038,2,3328,25
84.14,2.0,1386,0,11.170660588513112,1,2917,18
779.34,3.3333333333333335,1362,169,4.829667960327727,3,2917,18
60.11,5.0,1136,0,2.9569395675475882,1,1332,8
203.75,2.0,1170,0,4.0740056263988995,1,617,4
64.18,5.0,1361,0,10.349288486416558,1,2917,18
295.12,5.0,1199,0,5.0267972648309,3,3328,25
164.18,5.0,1450,0,13.273373169880285,1,1858,10
182.66,4.0,1127,0,2.6612456107928293,1,3121,13
27.75,3.0,1115,0,2.266987001786484,1,188,8
97.98,5.0,1279,0,7.655187991539868,2,2160,25
92.59,5.0,1289,0,7.983736832378488,1,2749,25
68.04,5.0,1310,0,8.673689398139592,1,124,22
91.18,5.0,1141,0,3.1212139879668985,1,2917,18
215.70000000000002,1.0,1192,0,4.796813076243866,2,3489,25
116.89,5.0,1604,0,18.33302531879505,1,1264,5
158.4,5.0,1225,0,5.881024251011314,1,2917,18
83.29,5.0,1062,0,0.5256781453417935,1,597,25
124.84,5.0,1404,0,11.762048502022628,1,3328,25
374.7,4.0,1047,0,0.03285488408386209,5,508,6
84.23,5.0,1390,0,11.30208012484856,1,1398,17
294.82,5.0,1131,0,2.792665147128278,1,2254,19
105.28,5.0,1325,0,9.166512659397524,1,2200,22
198.70000000000002,5.0,1097,0,1.6755990882769667,3,2254,19
368.87,1.0,1089,0,1.41276001560607,1,2794,25
147.15,5.0,1158,0,3.6797470173925544,1,1248,23
57.07,3.0,1085,0,1.2813404792706216,1,1672,25
213.07,5.0,1180,39,3.1212139879668985,2,508,6
49.87,1.0,1076,0,0.9856465225158627,1,3328,25
65.71,5.0,1107,0,2.0041479291155877,1,3328,25
303.27,5.0,1224,0,5.848169366927452,1,3496,4
53.5,4.0,1168,0,4.008295858231175,1,3160,25
183.73,1.0,1133,0,2.858374915296002,1,2917,18
51.32,4.0,1078,0,1.051356290683587,1,413,10
352.1,4.0,1111,0,2.135567465451036,1,591,17
106.78,1.0,1152,0,3.4826177128893816,1,1051,17
32.77,1.0,1116,0,2.299841885870346,1,3328,25
190.88,3.0,1087,0,1.3470502474383457,2,508,6
39.55,3.0,1143,0,3.186923756134623,1,3282,25
250.14,3.0,1265,0,7.195219614365798,1,1359,22
100.65,5.0,1107,0,2.0041479291155877,1,3328,25
51.78,5.0,1294,0,8.148011252797799,1,1373,4
137.2,1.0,1259,0,6.998090309862626,1,1863,25
312.2,3.0,1267,0,7.260929382533522,2,2948,8
84.82,5.0,1152,0,3.4826177128893816,1,2917,18
49.64,3.0,1116,0,2.299841885870346,1,3328,25
150.0,3.0,1246,0,6.5709768167724185,1,3787,18
166.67,5.0,1109,0,2.069857697283312,1,3328,25
114.33,5.0,1166,0,3.942586090063451,1,3477,25
154.46,5.0,1217,0,5.6181851783404175,1,1051,17
69.03,4.0,1138,0,3.0226493357153124,1,3328,25
49.72,5.0,1168,0,4.008295858231175,1,3328,25
127.5,2.0,1487,0,14.489003880983182,1,2873,10
206.44,5.0,1401,0,11.663483849771042,1,2777,25
107.0,1.0,1394,0,11.433499661184008,1,1611,18
158.76,5.0,1080,0,1.117066058851311,1,3328,25
76.98,4.0,1281,0,7.720897759707592,1,1638,10
375.25,1.0,1264,0,7.1623647302819355,1,2917,18
130.12,2.5,1054,0,0.26283907267089673,4,2272,18
87.36,5.0,1233,0,6.143863323682211,1,3328,25
186.39999999999998,2.0,1284,0,7.819462411959178,2,1332,8
196.61,5.0,1285,0,7.85231729604304,1,2089,25
46.78,5.0,1267,0,7.260929382533522,1,1256,8
29.32,5.0,1267,0,7.260929382533522,1,3328,25
135.05,5.0,1320,0,9.002238238978213,1,3123,4
76.08,5.0,1304,0,8.47656009363642,1,3667,17
66.08,4.0,1061,0,0.49282326125793136,1,3328,25
323.34000000000003,4.666666666666667,1186,0,4.599683771740692,3,666,11
157.4,5.0,1314,0,8.80510893447504,2,3328,25
35.1,3.0,1224,0,5.848169366927452,1,1512,22
1172.66,2.7777777777777777,1260,162,1.7084539723608287,9,2777,25
28.86,4.0,1396,0,11.499209429351732,1,1776,25
73.84,1.0,1438,0,12.87911456087394,1,408,13
51.5,5.0,1317,0,8.903673586726628,1,3328,25
36.65,5.0,1224,0,5.848169366927452,1,3770,25
394.64,4.0,1266,0,7.2280744984496605,1,1264,5
148.86,4.0,1053,0,0.22998418858703465,1,2917,18
99.34,5.0,1282,0,7.7537526437914535,1,3328,25
26.73,5.0,1100,0,1.7741637405285529,1,3328,25
83.98,3.0,1280,0,7.688042875623729,1,242,18
75.07,5.0,1141,0,3.1212139879668985,1,1271,23
944.57,4.5,1376,326,0.13141953633544837,2,2917,18
251.85,4.0,1397,0,11.532064313435594,1,2471,5
558.89,5.0,1237,0,6.27528286001766,1,2008,25
120.2,5.0,1387,0,11.203515472596973,1,242,18
175.4,4.0,1381,0,11.006386168093801,1,3414,7
192.83,5.0,1413,0,12.057742458777387,1,1649,25
494.51,5.0,1281,218,0.5585330294256555,6,3328,25
101.25,1.0,1096,0,1.6427442041931046,1,557,18
179.28,3.0,1490,28,13.66763177888663,2,1101,17
87.64,5.0,1103,0,1.8727283927801393,1,2219,10
50.86,5.0,1403,0,11.729193617938767,1,649,25
72.14,5.0,1271,0,7.39234891886897,1,780,10
323.96,5.0,1492,343,3.3840530606377954,2,752,10
132.57,1.0,1225,0,5.881024251011314,1,1723,10
456.81,3.0,1193,0,4.829667960327727,1,580,7
133.05,5.0,1144,0,3.219778640218485,1,649,25
25.1,5.0,1288,0,7.950881948294626,1,3212,18
286.23,3.0,1123,46,1.0185014065997249,2,3328,25
404.05,5.0,1210,0,5.388200989753383,1,812,8
222.91,5.0,1209,137,0.8542269861804144,2,3328,25
726.1800000000001,5.0,1259,119,3.0883591038830365,6,3160,25
128.06,2.0,1117,0,2.3326967699542087,1,1248,23
430.04,1.0,1127,0,2.6612456107928293,1,3768,7
209.79000000000002,5.0,1506,361,3.252633524302347,3,508,6
47.0,5.0,1341,0,9.692190804739317,1,2201,10
49.51,5.0,1441,0,12.977679213125526,1,413,10
105.28,3.0,1347,0,9.88932010924249,1,198,17
46.85,5.0,1260,0,7.030945193946487,1,649,25
634.45,1.0,1100,0,1.7741637405285529,1,3328,25
183.56,4.0,1298,0,8.279430789133247,2,1073,25
172.23,5.0,1145,0,3.252633524302347,1,2917,18
44.09,4.0,1135,0,2.924084683463726,1,2917,18
229.5,5.0,1162,0,3.8111665537280026,4,3328,25
166.33,5.0,1220,0,5.716749830592004,1,3477,25
158.66,1.0,1082,0,1.1827758270190354,1,3701,25
45.09,5.0,1361,0,10.349288486416558,1,1505,22
64.1,4.0,1193,0,4.829667960327727,1,3356,10
55.01,5.0,1192,0,4.796813076243866,1,2917,18
305.51,5.0,1098,0,1.7084539723608287,1,2715,17
273.83000000000004,3.0,1412,0,12.024887574693526,3,2062,18
1166.64,5.0,1401,42,10.283578718248835,5,3656,10
166.16,4.0,1335,0,9.495061500236144,1,3037,22
732.68,5.0,1228,0,5.979588903262901,1,3178,25
135.09,5.0,1127,0,2.6612456107928293,1,3287,25
38.0,3.0,1128,0,2.6941004948766913,1,3594,22
24.09,4.0,1328,0,9.26507731164911,1,2917,18
138.6,4.0,1115,0,2.266987001786484,1,2069,17
76.38,4.0,1064,0,0.5913879135095177,1,2917,18
184.84,3.0,1323,0,9.1008028912298,1,3328,25
116.97,5.0,1046,0,0.0,1,1412,25
1044.03,2.0,1323,0,9.1008028912298,1,508,6
117.92,3.0,1245,0,6.538121932688556,1,1041,12
35.1,5.0,1086,0,1.3141953633544836,1,1990,1
100.76,5.0,1402,0,11.696338733854905,1,2917,18
131.62,5.0,1077,0,1.0185014065997249,1,3477,25
39.45,5.0,1441,0,12.977679213125526,1,1039,25
230.9,2.5,1242,146,1.6427442041931046,2,1332,8
127.32000000000001,4.0,1492,9,14.357584344647734,2,2896,25
170.27,5.0,1469,0,13.897615967473664,1,1783,17
81.16,5.0,1347,0,9.88932010924249,1,413,10
354.02,5.0,1147,0,3.3183432924700713,1,3328,25
27.84,4.0,1102,0,1.8398735086962772,1,2917,18
222.63,3.0,1503,312,4.763958192160003,2,364,12
296.84000000000003,2.5,1105,2,1.8727283927801393,2,1959,25
699.8000000000001,3.0,1182,7,4.23828004681821,2,777,10
164.79,5.0,1182,0,4.468264235405244,1,3697,18
1906.68,5.0,1453,315,3.0226493357153124,3,413,10
179.72,5.0,1431,0,12.649130372286905,1,413,10
391.16999999999996,5.0,1395,148,6.60383170085628,2,2917,18
43.13,5.0,1063,0,0.5585330294256555,1,580,7
