total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state,purchased
105.66,4.0,1129,0,2.595535842625105,1,1376,25,0
131.16,2.0,1108,0,1.9055832768640013,1,2270,18,0
190.37,5.0,1171,0,3.975440974147313,1,3787,18,0
54.0,4.0,1120,0,2.299841885870346,1,3104,25,0
87.71,5.0,1383,0,10.940676399926076,1,3328,25,0
77.89,2.0,1306,0,8.410850325468695,1,1518,4,0
144.14,5.0,1498,0,14.718988069570218,1,1280,25,0
37.77,4.0,1103,0,1.7413088564446908,1,2393,25,0
254.91,1.0,1290,0,7.885172180126902,1,1132,18,0
81.62,5.0,1069,0,0.6242427975933798,1,3749,10,0
123.34,5.0,1062,0,0.3942586090063451,1,1041,12,0
335.89,5.0,1276,0,7.425203802952833,1,2657,25,0
122.5,4.0,1155,0,3.4497628288055195,1,1352,22,0
373.78,5.0,1321,0,8.903673586726628,1,3160,25,0
224.21,5.0,1410,0,11.827758270190353,1,666,11,0
179.01,4.0,1487,0,14.357584344647734,1,3328,25,0
64.1,4.0,1125,0,2.464116306289657,1,2740,22,0
48.62,5.0,1054,0,0.13141953633544837,1,3477,25,0
33.72,4.0,1115,0,2.135567465451036,1,3328,25,0
56.22,5.0,1093,0,1.41276001560607,1,1412,25,1
56.22,5.0,1093,0,1.41276001560607,1,1412,25,1
120.30000000000001,5.0,1395,0,11.33493500893242,1,2855,15,0
292.39,4.0,1340,0,9.527916384320006,1,3101,3,0
142.1,3.0,1201,0,4.9610874966631755,1,3328,25,0
67.09,2.0,1420,0,12.156307111028974,1,2430,23,0
207.2,4.0,1091,0,1.3470502474383457,1,2272,18,0
160.65,1.0,1369,0,10.480708022752006,1,3328,25,0
37.5,5.0,1334,0,9.330787079816835,1,3414,7,0
413.59,5.0,1269,0,7.195219614365798,1,1966,4,0
65.53,2.0,1355,0,10.020739645577939,1,66,22,0
157.36,5.0,1191,0,4.632538655824555,1,3328,25,0
166.23,5.0,1452,0,13.20766340171256,1,43,25,0
36.75,5.0,1215,0,5.421055873837245,1,1959,25,0
45.09,4.0,1228,0,5.848169366927452,1,413,10,0
109.89,1.0,1124,0,2.431261422205795,1,1843,23,0
62.53,3.0,1298,0,8.148011252797799,1,1264,5,0
170.86,5.0,1268,0,7.1623647302819355,1,927,10,0
400.44,1.0,1197,0,4.829667960327727,1,2914,18,0
107.28,5.0,1424,0,12.287726647364423,1,435,25,0
50.95,4.0,1447,0,13.04338898129325,1,600,25,0
118.01,1.0,1196,0,4.796813076243866,1,1332,8,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
660.9399999999998,3.0,1218,75,3.0555042197991744,6,3128,25,0
134.08,5.0,1232,0,5.979588903262901,1,2158,25,0
73.43,5.0,1152,0,3.3511981765539334,1,1846,25,0
196.99,5.0,1205,0,5.092507032998625,1,3328,25,0
96.33,4.0,1174,0,4.0740056263988995,1,202,24,0
34.65,5.0,1142,0,3.0226493357153124,1,3328,25,0
208.77,5.0,1160,0,3.6140372492248303,1,3328,25,0
184.94,5.0,1351,0,9.88932010924249,1,3328,25,0
70.14,5.0,1080,0,0.9856465225158627,1,3328,25,0
176.16,5.0,1307,0,8.443705209552558,1,3328,25,0
86.15,5.0,1138,0,2.891229799379864,1,2971,22,0
137.76,5.0,1052,0,0.06570976816772418,1,2272,18,0
48.17,2.0,1291,0,7.918027064210764,1,2106,25,0
84.02,4.0,1359,0,10.152159181913387,1,3196,10,0
106.8,5.0,1154,0,3.4169079447216575,1,1354,17,0
1322.97,2.0,1077,0,0.8870818702642764,1,2917,18,0
415.14,5.0,1126,0,2.496971190373519,1,508,6,0
146.57,5.0,1331,0,9.232222427565247,1,3169,23,0
139.38,4.0,1076,0,0.8542269861804144,1,557,18,0
450.53,2.0,1170,0,3.942586090063451,1,502,25,0
71.21,5.0,1610,0,18.39873508696277,1,877,17,0
52.69,1.0,1058,0,0.26283907267089673,1,3328,25,0
175.85,3.0,1485,0,14.29187457648001,1,413,10,0
158.46,5.0,1059,0,0.29569395675475885,1,908,25,0
72.85,5.0,1199,0,4.895377728495451,1,2917,18,0
339.37,2.0,1283,0,7.655187991539868,1,1981,19,0
405.08,5.0,1094,0,1.445614899689932,1,1376,25,0
245.24,5.0,1173,0,4.041150742315037,1,398,25,0
196.29,4.0,1344,0,9.659335920655455,1,1227,25,0
44.6,5.0,1111,0,2.0041479291155877,1,3212,18,0
33.99,5.0,1178,0,4.205425162734348,1,1776,25,0
80.0,5.0,1368,0,10.447853138668146,1,508,6,0
189.37,1.0,1126,0,2.496971190373519,1,2917,18,0
128.99,1.0,1122,0,2.3655516540380708,1,806,7,0
159.36,5.0,1091,0,1.3470502474383457,1,708,22,0
255.92,5.0,1149,0,3.252633524302347,1,2106,25,0
128.01,4.0,1470,0,13.799051315222078,1,1980,18,0
234.79,3.0,1117,0,2.20127723361876,1,3328,25,0
108.21,5.0,1064,0,0.4599683771740693,1,3328,25,0
61.85,4.0,1130,0,2.6283907267089672,1,3160,25,0
29.7,1.0,1157,0,3.5154725969732437,1,1268,17,0
149.39,5.0,1609,0,18.36588020287891,1,1264,5,0
76.66,4.0,1191,0,4.632538655824555,1,413,10,0
262.16,1.0,1098,0,1.5770344360253803,1,2929,22,0
100.75,5.0,1082,0,1.051356290683587,1,1305,23,0
61.790000000000006,4.0,1341,0,9.560771268403869,1,3733,12,0
35.38,5.0,1062,0,0.3942586090063451,1,3328,25,0
336.17,4.0,1094,0,1.445614899689932,1,3287,25,0
255.85,5.0,1403,0,11.597774081603319,1,1926,10,0
54.63,5.0,1216,0,5.453910757921107,1,802,13,0
177.44,1.0,1184,0,4.40255446723752,1,3787,18,0
52.46,5.0,1051,0,0.03285488408386209,1,1248,23,0
127.99,4.0,1107,0,1.8727283927801393,1,1412,25,0
65.17,5.0,1124,0,2.431261422205795,1,1041,12,1
65.17,5.0,1124,0,2.431261422205795,1,1041,12,1
75.96,5.0,1489,0,14.423294112815459,1,1806,25,0
218.91,1.0,1212,0,5.322491221585659,1,2623,20,0
54.05,5.0,1123,0,2.398406538121933,1,1548,8,0
142.42,5.0,1416,0,12.024887574693526,1,3328,25,0
86.02,5.0,1155,0,3.4497628288055195,1,1806,25,0
139.96,1.0,1080,0,0.9856465225158627,1,3328,25,0
820.75,5.0,1213,0,5.355346105669521,1,3004,4,0
129.68,5.0,1419,0,12.123452226945112,1,3328,25,0
656.16,1.0,1088,0,1.2484855951867595,1,649,25,0
202.12,5.0,1188,0,4.533974003572968,1,1690,25,0
75.24,1.0,1320,0,8.870818702642765,1,1264,5,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
138.38,5.0,1313,0,8.64083451405573,3,3328,25,0
395.82,5.0,1416,0,12.024887574693526,1,2917,18,0
43.71,1.0,1348,0,9.790755456990903,1,1433,25,0
31.77,5.0,1212,0,5.322491221585659,1,2158,25,0
127.15,5.0,1078,0,0.9199367543481386,1,3328,25,0
655.6,3.0,1117,0,2.20127723361876,1,1412,25,0
77.06,4.0,1401,0,11.532064313435594,1,1608,10,0
116.24,4.0,1184,0,4.40255446723752,1,460,10,0
188.03,5.0,1397,0,11.400644777100146,1,2966,13,0
71.56,5.0,1403,0,11.597774081603319,1,1051,17,0
109.33,5.0,1428,0,12.419146183699871,1,2917,18,0
68.89,5.0,1260,0,6.899525657611039,1,2650,25,0
33.0,5.0,1186,0,4.468264235405244,1,3030,10,0
94.4,5.0,1198,0,4.86252284441159,1,3160,25,0
57.5,5.0,1281,0,7.589478223372143,1,1464,17,0
150.14,3.0,1173,0,4.041150742315037,1,3328,25,0
27.1,5.0,1366,0,10.38214337050042,1,1332,8,0
188.94,5.0,1120,0,2.299841885870346,1,3328,25,0
187.53,5.0,1128,0,2.562680958541243,1,1718,10,0
193.4,3.0,1191,0,4.632538655824555,1,3627,23,0
60.61,1.0,1391,0,11.203515472596973,1,3484,25,0
275.89,5.0,1444,0,12.944824329041664,1,2541,25,0
80.11,3.0,1233,0,6.012443787346763,1,3328,25,0
33.99,5.0,1150,0,3.2854884083862093,1,3173,25,0
109.26,1.0,1082,0,1.051356290683587,1,1926,10,0
266.82,5.0,1313,246,0.5585330294256555,2,2106,25,0
266.82,5.0,1313,246,0.5585330294256555,2,2106,25,0
266.82,5.0,1313,246,0.5585330294256555,2,2106,25,0
266.82,5.0,1313,246,0.5585330294256555,2,2106,25,0
184.12,4.0,1059,0,0.29569395675475885,1,3269,7,0
262.28,5.0,1261,0,6.932380541694902,1,3335,23,0
168.65,1.0,1079,0,0.9527916384320007,1,3328,25,0
45.68,4.0,1197,0,4.829667960327727,1,3328,25,0
102.67,3.0,1495,0,14.62042341731863,1,413,10,0
41.92,4.0,1111,0,2.0041479291155877,1,3657,10,0
104.26,2.0,1102,0,1.7084539723608287,1,3328,25,0
107.84,5.0,1233,0,6.012443787346763,1,1051,17,0
104.27,5.0,1193,0,4.698248423992279,1,3441,10,0
51.1,3.0,1196,0,4.796813076243866,1,2892,10,0
667.56,1.0,1144,0,3.0883591038830365,1,1536,25,0
226.11,5.0,1493,0,14.554713649150907,1,1863,25,0
31.75,5.0,1197,0,4.829667960327727,1,1073,25,0
97.13,4.0,1092,0,1.379905131522208,1,2740,22,0
116.61,4.0,1077,0,0.8870818702642764,1,3195,18,0
647.54,5.0,1275,0,7.39234891886897,1,3356,10,0
131.95,5.0,1349,0,9.823610341074765,1,1484,23,0
82.1,1.0,1241,0,6.27528286001766,1,3298,9,0
46.72,5.0,1070,0,0.6570976816772418,1,3328,25,0
82.33,5.0,1070,0,0.6570976816772418,1,3328,25,0
58.01,1.0,1287,0,7.786607527875316,1,1790,23,0
23.99,5.0,1486,0,14.324729460563871,1,1051,17,0
83.41,5.0,1098,0,1.5770344360253803,1,353,25,0
126.05,4.0,1088,0,1.2484855951867595,1,1332,8,0
86.73,5.0,1323,0,8.969383354894351,1,2917,18,0
214.08,5.0,1073,0,0.7556623339288281,1,3328,25,0
186.83,4.0,1262,0,6.965235425778763,1,2907,0,0
416.48,5.0,1116,0,2.168422349534898,1,3328,25,0
135.59,5.0,1387,0,11.072095936261524,1,2307,25,0
40.85,5.0,1237,0,6.143863323682211,1,1670,25,0
70.65,4.0,1140,0,2.9569395675475882,1,1264,5,0
93.1,5.0,1082,0,1.051356290683587,1,390,25,0
431.56,3.0,1308,0,8.47656009363642,1,3173,25,0
624.24,5.0,1456,0,13.339082938048008,1,408,13,0
57.77,2.0,1142,0,3.0226493357153124,1,1672,25,0
75.28,5.0,1192,0,4.665393539908417,1,1715,25,0
207.83,1.0,1194,0,4.7311033080761415,1,580,7,0
112.2,4.0,1218,0,5.519620526088832,1,3212,18,0
26.34,4.0,1115,0,2.135567465451036,1,3328,25,0
144.4,1.0,1197,0,4.829667960327727,1,2430,23,0
186.27,4.0,1114,0,2.102712581367174,1,2794,25,0
230.41,5.0,1442,0,12.87911456087394,1,2601,18,0
52.5,5.0,1197,0,4.829667960327727,1,508,6,0
112.02,4.0,1367,0,10.414998254584283,1,1151,17,0
56.39,4.0,1243,0,6.340992628185384,1,508,6,0
215.24,5.0,1095,0,1.4784697837737941,1,934,10,0
164.8,5.0,1142,0,3.0226493357153124,1,3328,25,0
97.37,1.0,1217,0,5.486765642004969,1,135,25,0
81.5,4.0,1058,0,0.26283907267089673,1,3328,25,0
247.23,1.0,1358,0,10.119304297829524,1,2596,25,0
144.45999999999998,5.0,1172,63,1.9384381609478634,2,2359,25,0
144.45999999999998,5.0,1172,63,1.9384381609478634,2,2359,25,0
144.45999999999998,5.0,1172,63,1.9384381609478634,2,2359,25,0
144.45999999999998,5.0,1172,63,1.9384381609478634,2,2359,25,0
326.36,5.0,1301,120,4.303989814985934,2,3333,18,0
326.36,5.0,1301,120,4.303989814985934,2,3333,18,0
326.36,5.0,1301,120,4.303989814985934,2,3333,18,0
326.36,5.0,1301,120,4.303989814985934,2,3333,18,0
161.54,2.0,1195,0,4.763958192160003,1,2596,25,0
206.07,4.0,1326,0,9.067948007145937,1,3656,10,0
35.68,4.0,1232,0,5.979588903262901,1,649,25,0
112.12,5.0,1197,0,4.829667960327727,1,3135,15,0
146.16,5.0,1402,0,11.564919197519457,1,760,7,0
34.53,5.0,1259,0,6.8666707735271775,1,751,25,0
152.38,5.0,1383,0,10.940676399926076,1,2394,25,0
49.42,4.0,1414,0,11.959177806525801,1,2201,10,0
62.68,5.0,1114,0,2.102712581367174,1,2393,25,0
147.15,5.0,1144,0,3.0883591038830365,1,3328,25,0
147.48,1.0,1376,0,10.710692211339042,1,390,25,0
56.41,1.0,1144,0,3.0883591038830365,1,3328,25,0
24.11,1.0,1120,0,2.299841885870346,1,3061,18,0
110.92,1.0,1611,0,18.431589971046634,1,2917,18,0
37.1,5.0,1129,0,2.595535842625105,1,557,18,0
73.25,4.0,1294,0,8.01659171646235,1,3328,25,0
185.17,3.0,1058,0,0.26283907267089673,1,3328,25,0
49.84,3.0,1384,0,10.973531284009939,1,2159,25,0
217.78,5.0,1255,0,6.735251237191728,1,2740,22,0
162.85,5.0,1063,0,0.4271134930902072,1,3328,25,1
162.85,5.0,1063,0,0.4271134930902072,1,3328,25,1
166.74,4.0,1258,0,6.833815889443315,1,1536,25,0
122.62,5.0,1373,0,10.612127559087456,1,3328,25,0
86.73,5.0,1225,0,5.749604714675866,1,2123,18,0
53.92,5.0,1374,0,10.644982443171317,1,3328,25,0
212.84,5.0,1304,0,8.34514055730097,1,2917,18,0
73.28,4.0,1067,0,0.5585330294256555,1,3328,25,0
108.46,5.0,1072,0,0.722807449844966,1,1444,17,0
179.35,3.0,1331,0,9.232222427565247,1,408,13,0
73.52,3.0,1104,0,1.7741637405285529,1,3004,4,0
47.67,2.0,1069,0,0.6242427975933798,1,1433,25,0
163.89,5.0,1086,0,1.1827758270190354,1,324,23,0
163.06,5.0,1121,0,2.3326967699542087,1,1412,25,0
125.56,1.0,1226,0,5.782459598759728,1,751,25,0
62.22,5.0,1241,0,6.27528286001766,1,2917,18,0
318.8,5.0,1143,0,3.0555042197991744,1,413,10,0
114.77,5.0,1467,0,13.700486662970492,1,2895,25,0
254.04,5.0,1210,0,5.2567814534179345,1,2896,25,0
116.94,5.0,1130,0,2.6283907267089672,1,413,10,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
1183.12,3.0,1148,0,3.219778640218485,4,3542,25,0
181.62,3.0,1067,0,0.5585330294256555,1,2106,25,0
309.81,5.0,1069,0,0.6242427975933798,1,1090,10,0
62.19,5.0,1384,0,10.973531284009939,1,1837,14,0
324.58,5.0,1087,0,1.2156307111028974,1,103,10,0
86.73,5.0,1255,0,6.735251237191728,1,2740,22,0
236.76,5.0,1399,0,11.46635454526787,1,2917,18,0
96.32,1.0,1196,0,4.796813076243866,1,3232,18,0
185.63,5.0,1197,0,4.829667960327727,1,413,10,0
50.0,5.0,1101,0,1.6755990882769667,1,3128,25,0
64.1,1.0,1226,0,5.782459598759728,1,1858,10,0
40.55,5.0,1479,0,14.094745271976837,1,2917,18,0
320.82,5.0,1399,0,11.46635454526787,1,2914,18,0
104.71,5.0,1066,0,0.5256781453417935,1,3533,25,0
94.99,3.0,1303,0,8.31228567321711,1,3460,12,0
145.82999999999998,3.0,1394,0,11.30208012484856,1,3328,25,0
293.46,4.0,1262,0,6.965235425778763,1,649,25,0
73.15,4.0,1181,0,4.303989814985934,1,2740,22,0
189.1,5.0,1083,0,1.084211174767449,1,3477,25,0
128.88,2.0,1453,0,13.240518285796423,1,2913,18,0
36.51,3.0,1489,0,14.423294112815459,1,961,10,0
152.5,4.0,1081,0,1.0185014065997249,1,820,4,0
184.84,5.0,1082,0,1.051356290683587,1,1000,25,0
12.89,5.0,1362,0,10.250723834164972,1,3288,17,0
59.44,4.0,1073,0,0.7556623339288281,1,3770,25,0
69.64,5.0,1243,0,6.340992628185384,1,2917,18,0
35.0,5.0,1222,0,5.65104006242428,1,1497,25,0
47.0,5.0,1333,0,9.297932195732972,1,2168,25,0
27.77,5.0,1386,0,11.039241052177664,1,3173,25,0
140.49,5.0,1190,0,4.599683771740692,1,2069,17,0
187.34,1.0,1131,0,2.6612456107928293,1,3328,25,0
103.46,5.0,1061,0,0.361403724922483,1,2917,18,0
47.77,5.0,1394,0,11.30208012484856,1,3328,25,0
475.01,4.0,1395,0,11.33493500893242,1,2310,18,0
190.76,5.0,1350,0,9.856465225158628,1,398,25,0
47.75,3.0,1239,0,6.2095730918499354,1,2067,25,0
72.66,4.0,1325,0,9.035093123062076,1,3328,25,0
114.35,4.0,1243,0,6.340992628185384,1,1412,25,0
73.03,5.0,1200,0,4.928232612579314,1,3160,25,0
243.76,4.0,1468,0,13.733341547054355,1,3328,25,0
69.96,4.0,1107,0,1.8727283927801393,1,2895,25,0
1391.79,5.0,1221,0,5.6181851783404175,1,2484,12,0
392.1,3.0,1195,0,4.763958192160003,1,202,24,0
55.71,4.0,1081,0,1.0185014065997249,1,1932,25,0
60.53,4.0,1277,0,7.4580586870366945,1,3256,17,0
77.1,4.0,1079,0,0.9527916384320007,1,674,12,0
33.69,2.0,1283,0,7.655187991539868,1,674,12,0
105.2,4.0,1253,0,6.669541469024004,1,2042,1,0
118.38,5.0,1252,0,6.636686584940143,1,2740,22,0
155.45,1.0,1246,0,6.43955728043697,1,3298,9,0
223.8,5.0,1332,0,9.26507731164911,1,2262,25,0
48.68,4.0,1117,0,2.20127723361876,1,751,25,0
164.4,3.0,1054,0,0.13141953633544837,1,3542,25,0
398.84,5.0,1138,0,2.891229799379864,1,3287,25,0
47.29,4.0,1069,0,0.6242427975933798,1,3328,25,0
96.59,5.0,1229,0,5.881024251011314,1,3328,25,0
98.16,5.0,1069,0,0.6242427975933798,1,3328,25,0
37.51,1.0,1464,0,13.601922010718907,1,2892,10,0
58.09,1.0,1177,0,4.172570278650485,1,3258,23,0
1250.81,5.0,1285,0,7.720897759707592,1,426,25,0
88.72,5.0,1216,0,5.453910757921107,1,1264,5,0
35.0,4.0,1250,0,6.5709768167724185,1,3061,22,0
237.16,5.0,1331,0,9.232222427565247,1,1538,25,0
57.1,5.0,1142,0,3.0226493357153124,1,3414,7,0
233.62,1.0,1277,0,7.4580586870366945,1,1264,5,0
76.08,5.0,1195,0,4.763958192160003,1,3477,25,0
193.99,5.0,1332,0,9.26507731164911,1,1248,23,0
43.51,4.0,1424,0,12.287726647364423,1,708,22,0
27.1,1.0,1125,0,2.464116306289657,1,852,25,0
168.2,5.0,1395,0,11.33493500893242,1,1410,25,0
241.56,2.5,1226,0,5.782459598759728,2,2917,18,0
241.56,2.5,1226,0,5.782459598759728,2,2917,18,0
241.56,2.5,1226,0,5.782459598759728,2,2917,18,0
241.56,2.5,1226,0,5.782459598759728,2,2917,18,0
127.3,5.0,1203,0,5.0267972648309,1,1041,12,0
22.78,5.0,1253,0,6.669541469024004,1,1051,17,0
76.36,5.0,1061,0,0.361403724922483,1,508,6,0
144.43,1.0,1369,0,10.480708022752006,1,1433,25,0
86.52,5.0,1065,0,0.49282326125793136,1,3328,25,0
78.71,4.0,1115,0,2.135567465451036,1,3328,25,0
38.27,5.0,1099,0,1.6098893201092426,1,3173,25,0
129.64,5.0,1136,0,2.82552003121214,1,3328,25,0
42.63,5.0,1054,0,0.13141953633544837,1,413,10,0
87.37,3.0,1209,0,5.223926569334073,1,1247,16,0
65.09,5.0,1149,0,3.252633524302347,1,1924,23,0
63.54,5.0,1265,0,7.06380007803035,2,2777,25,0
63.54,5.0,1265,0,7.06380007803035,2,2777,25,0
63.54,5.0,1265,0,7.06380007803035,2,2777,25,0
63.54,5.0,1265,0,7.06380007803035,2,2777,25,0
86.87999999999998,5.0,1613,0,18.49729973921436,1,2917,18,0
128.08,3.0,1200,0,4.928232612579314,1,1494,1,0
652.92,2.0,1298,0,8.148011252797799,1,2917,18,0
36.86,5.0,1434,0,12.616275488203042,1,3328,25,0
61.8,4.0,1197,0,4.829667960327727,1,3328,25,0
100.95,5.0,1185,0,4.435409351321383,1,1484,23,0
61.37,5.0,1149,0,3.252633524302347,1,297,25,0
106.87,1.0,1289,0,7.85231729604304,1,1359,22,0
194.42,4.0,1448,0,13.076243865377112,1,1051,17,0
139.52,5.0,1275,0,7.39234891886897,1,2917,18,0
449.92,1.0,1176,0,4.139715394566624,1,3004,4,0
87.3,1.0,1053,0,0.09856465225158627,1,1511,5,0
214.44,5.0,1139,0,2.924084683463726,1,802,13,0
250.7,5.0,1065,0,0.49282326125793136,1,508,6,0
72.52,5.0,1110,0,1.9712930450317254,1,2917,18,0
33.0,5.0,1153,0,3.3840530606377954,1,2917,18,0
42.78,5.0,1197,0,4.829667960327727,1,3173,25,0
140.61,5.0,1339,0,9.495061500236144,1,2436,17,0
52.38,5.0,1384,0,10.973531284009939,1,1555,10,0
20.73,3.0,1188,0,4.533974003572968,1,3328,25,0
55.6,5.0,1197,0,4.829667960327727,1,2917,18,0
141.39,5.0,1134,0,2.759810263044416,1,1764,25,0
36.35,3.0,1159,0,3.5811823651409678,1,3328,25,0
40.59,5.0,1177,0,4.172570278650485,1,3643,8,0
301.67,5.0,1380,0,10.84211174767449,1,135,25,0
214.44,4.0,1258,0,6.833815889443315,1,3128,25,0
246.26,3.0,1119,0,2.266987001786484,1,3328,25,0
76.08,4.0,1287,0,7.786607527875316,1,2577,22,0
139.07,5.0,1212,0,5.322491221585659,1,2685,10,0
449.92,3.0,1171,0,3.975440974147313,1,202,24,0
56.09,5.0,1396,0,11.367789893016283,1,2239,10,0
177.39,4.0,1228,0,5.848169366927452,1,1501,15,0
132.58,5.0,1185,0,4.435409351321383,1,2917,18,0
213.51,1.0,1197,0,4.829667960327727,1,2358,22,0
304.05,5.0,1372,0,10.579272675003594,1,2740,22,0
66.45,5.0,1233,0,6.012443787346763,1,3328,25,0
121.37,5.0,1101,0,1.6755990882769667,1,1858,10,0
214.32,4.0,1269,0,7.195219614365798,1,3328,25,0
41.83,3.0,1128,0,2.562680958541243,1,2896,25,0
316.19,5.0,1168,0,3.8768763218957267,1,2907,0,0
131.51,5.0,1059,0,0.29569395675475885,1,413,10,0
55.01,5.0,1148,0,3.219778640218485,1,1248,23,0
162.0,3.0,1299,0,8.180866136881662,1,3328,25,0
58.64,5.0,1133,0,2.7269553789605534,1,3328,25,0
26.68,5.0,1354,0,9.987884761494076,1,3494,25,0
153.7,4.0,1363,0,10.283578718248835,1,3161,10,0
32.38,4.0,1074,0,0.7885172180126901,1,1672,25,0
63.6,5.0,1114,0,2.102712581367174,1,508,6,0
89.31,1.0,1191,0,4.632538655824555,1,1715,25,0
154.83,5.0,1090,0,1.3141953633544836,1,2761,20,0
170.76,4.0,1100,0,1.6427442041931046,1,2917,18,1
170.76,4.0,1100,0,1.6427442041931046,1,2917,18,1
170.76,4.0,1100,0,1.6427442041931046,1,2917,18,1
131.57,5.0,1369,0,10.480708022752006,1,2917,18,0
191.07,4.0,1197,0,4.829667960327727,1,2087,9,0
186.0,5.0,1496,0,14.653278301402493,1,1853,4,0
133.41,5.0,1401,0,11.532064313435594,1,3328,25,0
77.75,5.0,1428,0,12.419146183699871,1,1863,25,0
71.63,4.0,1198,0,4.86252284441159,1,850,22,0
135.05,5.0,1140,0,2.9569395675475882,1,3441,10,0
33.23,5.0,1081,0,1.0185014065997249,1,1742,17,0
103.55,5.0,1221,0,5.6181851783404175,1,3477,25,0
66.81,5.0,1088,0,1.2484855951867595,1,2123,18,0
301.67,2.0,1393,0,11.269225240764698,1,1412,25,0
42.03,1.0,1094,0,1.445614899689932,1,1272,25,0
41.17,5.0,1376,0,10.710692211339042,1,502,25,0
96.43,4.0,1079,0,0.9527916384320007,1,760,7,0
637.02,2.0,1403,0,11.597774081603319,1,649,25,0
146.48,5.0,1061,0,0.361403724922483,1,508,6,0
112.3,5.0,1484,0,14.259019692396148,1,3178,25,0
76.17,4.0,1277,0,7.4580586870366945,1,1954,17,0
189.3,1.0,1382,0,10.907821515842214,1,658,22,0
155.14,5.0,1270,0,7.2280744984496605,1,72,10,0
21.86,5.0,1438,0,12.747695024538492,1,3328,25,0
162.64,5.0,1262,0,6.965235425778763,1,3328,25,0
